,peak_num,id1,overlap_start,overlap_end,start_1,end_1,control_rppm_1,control_rppm_2,id2,start_2,end_2,sample_rppm_1,sample_rppm_2,LFC,p-value,q-value
249,Peak_0714,NC_016856.1,2281135,2281186,2281135,2281186,2.3277571128574692,1.9047461304668285,NC_016856.1,2281135,2281186,6.430879296481466,6.416076686360093,1.34380008589745,7.67903717138178e-29,4.70838175567991e-28
250,Peak_0716,NC_016856.1,2285132,2285183,2285132,2285183,0.5940911424926255,0.4554827703290242,NC_016856.1,2285132,2285183,19.354079411385303,18.374039610563713,4.88639577210663,0.0,0.0
251,Peak_0724,NC_016856.1,2308675,2308724,2308675,2308724,2.9980109602596317,2.7582481676325323,NC_016856.1,2308675,2308724,0.8846325250879385,0.6761431834528965,-2.14392794775878,4.70626097373148e-31,3.0952716404157e-30
252,Peak_0727,NC_016856.1,2330675,2330726,2330675,2330726,0.4824740187515868,0.4594263440981067,NC_016856.1,2330675,2330726,21.279247098867017,20.603626259073845,5.22322070811742,0.0,0.0
253,Peak_0730,NC_016856.1,2342933,2342982,2342933,2342982,0.7551240106153947,0.7449732774186081,NC_016856.1,2342933,2342982,6.426908585879843,6.502660986540819,2.83522716369107,4.451004124857801e-99,8.896227724878131e-98
254,Peak_0732,NC_016856.1,2350225,2350273,2350225,2350273,2.2513578920710122,2.090833517695407,NC_016856.1,2350225,2350273,0.7398583267050731,0.9458700552469917,-1.52540121094598,1.08227377735403e-15,4.5884830395257804e-15
255,Peak_0735,NC_016856.1,2358981,2359030,2358981,2359030,1.8100491172567525,1.6295007776043384,NC_016856.1,2358981,2359030,10.519666292310788,9.582868822270681,2.28791657220821,5.22353797641389e-102,1.0718699927601299e-100
256,Peak_0740,NC_016856.1,2365119,2365168,2365119,2365168,2.0873651310807686,1.929131902957277,NC_016856.1,2365119,2365168,7.695237145945683,8.172150328399823,1.79590880280354,1.03630447731197e-60,1.16414057706798e-59
257,Peak_0741,NC_016856.1,2366047,2366098,2366047,2366098,1.3808118372480114,1.2698307536445523,NC_016856.1,2366047,2366098,0.7372982632908688,0.8501301609427122,-1.01252579677293,2.6537426338752e-06,6.54504793835567e-06
258,Peak_0742,NC_016856.1,2373650,2373699,2373650,2373699,4.189720316962835,3.607887112126482,NC_016856.1,2373650,2373699,1.5880752558807572,1.853133169463494,-1.45083548505878,2.26737583739698e-21,1.13295175771232e-20
259,Peak_0745,NC_016856.1,2377892,2377942,2377892,2377942,20.208280253315063,18.109048490577422,NC_016856.1,2377892,2377942,10.100371791865493,11.019130503071981,-1.10627524998068,4.75794517898952e-36,3.53742880698786e-35
260,Peak_0750,NC_016856.1,2385508,2385559,2385508,2385559,6.540403395986996,5.550580079983563,NC_016856.1,2385508,2385559,1.105947394936303,1.0025119822437645,-2.7659371083407,2.3961639421026098e-79,3.51209172085325e-78
261,Peak_0755,NC_016856.1,2409639,2409690,2409639,2409690,1.1629784183340488,0.8478683603527291,NC_016856.1,2409639,2409690,0.5222529364976987,0.5854669976303584,-1.11663153948878,1.42525660930832e-05,3.31339867330136e-05
262,Peak_0757,NC_016856.1,2418174,2418228,2418177,2418228,1.5266342085871103,1.25011288479914,NC_016856.1,2418174,2418225,3.6352900481702557,3.4887416982083,1.08509161478902,3.65577561289347e-14,1.43893572077827e-13
263,Peak_0758,NC_016856.1,2418427,2418477,2418427,2418477,0.7730746012399492,0.876893063293176,NC_016856.1,2418427,2418477,3.4155342046949495,3.2312966211681013,1.80684670602904,7.41092559086025e-28,4.38669787858997e-27
264,Peak_0759,NC_016856.1,2418694,2418742,2418694,2418742,0.7995476626046585,0.6536473522254178,NC_016856.1,2418694,2418742,2.1434130935426383,2.403021221438303,1.42503779150342,1.34013621031181e-14,5.37101465539032e-14
265,Peak_0765,NC_016856.1,2442483,2442532,2442483,2442532,0.35414004468066895,0.3755650406821082,NC_016856.1,2442483,2442532,1.4495183543609595,1.3105491333593178,1.63054469436207,4.00686777922111e-12,1.4078925826989199e-11
266,Peak_0766,NC_016856.1,2445959,2446008,2445959,2446008,0.42909031868715974,0.4145581323376276,NC_016856.1,2445959,2446008,2.3448091026427287,2.1786835911259996,2.16850109691507,2.21761598969419e-29,1.37617379360458e-28
267,Peak_0767,NC_016856.1,2446103,2446152,2446103,2446152,0.9893436168856784,1.0938588343364135,NC_016856.1,2446103,2446152,11.862602414733441,10.158842645212037,3.15582903304856,2.2194528622601e-144,7.42551729351803e-143
268,Peak_0768,NC_016856.1,2446879,2446931,2446879,2446931,3.3935898583573505,3.214088459759303,NC_016856.1,2446879,2446930,1.6691613460612722,1.4035167751412703,-1.34565906960241,8.337952891674499e-19,3.87677024177857e-18
269,Peak_0773,NC_016856.1,2491320,2491372,2491320,2491372,1.666778785790499,1.5161524382980105,NC_016856.1,2491320,2491372,4.579756520056742,4.900432801820173,1.31588257115621,1.8680857200507998e-23,9.84583535328142e-23
270,Peak_0777,NC_016856.1,2493477,2493526,2493477,2493526,1.0717889182928182,0.952252343587422,NC_016856.1,2493477,2493526,3.4532643148011095,3.0802078357298615,1.42404817233778,2.74057739897767e-20,1.33473057500843e-19
271,Peak_0778,NC_016856.1,2499248,2499297,2499248,2499297,5.75430728684833,5.4549282958089815,NC_016856.1,2499248,2499297,2.899036708721919,2.6127508200093406,-1.29603656062329,1.4571439900589002e-26,8.33659702862696e-26
272,Peak_0783,NC_016856.1,2519256,2519305,2519256,2519305,2.0049198296736286,1.715696032842855,NC_016856.1,2519256,2519305,0.6288351684360045,0.6677957367436015,-1.76346405963844,4.2571358636399404e-17,1.88268163624766e-16
273,Peak_0785,NC_016856.1,2528324,2528377,2528324,2528373,1.7388463569505863,1.5022601627284329,NC_016856.1,2528328,2528377,0.6501516148236657,0.6594482900343064,-1.61380449106275,6.54888483626962e-14,2.53872386977807e-13
274,Peak_0792,NC_016856.1,2541395,2541444,2541395,2541444,1.8831256344130811,1.7998390200995023,NC_016856.1,2541395,2541444,0.9059489714755997,0.9015242446038619,-1.27777826916841,3.61990284445091e-11,1.19550010249141e-10
275,Peak_0794,NC_016856.1,2548154,2548203,2548154,2548203,1.6245471890906877,1.590507685948819,NC_016856.1,2548154,2548203,0.6501516148236657,0.5843212696506512,-1.66937301107537,2.74935277671567e-14,1.09052936169212e-13
276,Peak_0799,NC_016856.1,2556204,2556253,2556204,2556253,0.44970164403894475,0.3201538051716332,NC_016856.1,2556204,2556253,1.854530835726522,2.26215805821895,2.17055348496243,4.11000778892127e-22,2.0875584116006e-21
277,Peak_0800,NC_016856.1,2565856,2565905,2565856,2565905,3.369014816591761,2.998363521511257,NC_016856.1,2565856,2565905,1.438860131167129,1.6527944484404136,-1.27853087032084,2.4181124215718797e-16,1.0395181611170701e-15
278,Peak_0804,NC_016856.1,2576504,2576553,2576504,2576553,0.8375693120225346,0.8126981208202997,NC_016856.1,2576504,2576553,4.625668866122474,4.9834256854491255,2.31381873436597,1.62160870001609e-59,1.78261127808911e-58
279,Peak_0805,NC_016856.1,2576798,2576859,2576810,2576859,0.7532502537652324,0.5602691590503581,NC_016856.1,2576798,2576847,4.604352419734813,4.465883989472835,2.3978292211027,3.29233422024609e-55,3.2901963408822904e-54
280,Peak_0806,NC_016856.1,2577245,2577293,2577245,2577293,0.3653435491805975,0.47138030208563786,NC_016856.1,2577245,2577293,0.9901045254435538,1.2100319625682237,1.19281567276238,6.04684180209642e-06,1.45407648959787e-05
281,Peak_0809,NC_016856.1,2595160,2595209,2595160,2595209,0.45157540088910697,0.34888555691780543,NC_016856.1,2595160,2595209,0.8313414091187856,1.1269053057548275,1.09066501652489,4.15425418532338e-05,9.17273628581445e-05
282,Peak_0810,NC_016856.1,2595853,2595904,2595853,2595904,3.2837037694137847,3.4348527528708233,NC_016856.1,2595853,2595904,25.283186278682706,23.69938326024259,2.5940640084493,4.96650836630319e-182,2.01143588835279e-180
283,Peak_0814,NC_016856.1,2602609,2602658,2602609,2602658,1.1242541100973618,1.276510684722794,NC_016856.1,2602609,2602658,2.931011378303411,3.247156769915762,1.143351178943,4.0289457512626695e-12,1.41242540118297e-11
284,Peak_0815,NC_016856.1,2602720,2602769,2602720,2602769,0.3972364522344012,0.39198318453706377,NC_016856.1,2602720,2602769,1.3429361224226537,1.861480616172789,1.78803242381284,3.60313492821843e-14,1.42185247552004e-13
285,Peak_0817,NC_016856.1,2606520,2606569,2606520,2606569,1.9149795008658397,1.951706850757841,NC_016856.1,2606520,2606569,1.257670336872009,1.0100410518246972,-1.05915404218896,1.3845764558053e-08,4.08211334383976e-08
286,Peak_0820,NC_016856.1,2637344,2637402,2637344,2637395,0.7741187614297848,0.7394200817029614,NC_016856.1,2637351,2637402,4.055140448099778,3.9378670662535065,2.14871958352067,4.9778376684989195e-48,4.45400707663944e-47
287,Peak_0821,NC_016856.1,2649178,2649226,2649178,2649226,1.3810368717716828,1.2297788325523085,NC_016856.1,2649178,2649226,3.296721661641723,3.340369924836223,1.10709336573747,1.01267396212925e-13,3.86725862957051e-13
288,Peak_0822,NC_016856.1,2654469,2654518,2654469,2654518,1.4783941547780308,1.3975944956530912,NC_016856.1,2654469,2654518,3.4745807611887707,3.4474954909388424,1.04560191425297,2.4485185366176597e-13,9.1909025069624e-13
289,Peak_0823,NC_016856.1,2654566,2654615,2654566,2654615,1.0024599148368143,0.7429210094367387,NC_016856.1,2654566,2654615,2.238226870704423,2.788047200904536,1.29771041844769,9.14445046865286e-12,3.1483913358516196e-11
290,Peak_0824,NC_016856.1,2656044,2656093,2656044,2656093,0.4066052364852125,0.527432871340447,NC_016856.1,2656044,2656093,1.1937209977090255,1.1936848794291877,1.12991224170273,6.41852297607087e-06,1.54104631203948e-05
291,Peak_0827,NC_016856.1,2659405,2659456,2659405,2659456,2.875041074426433,2.423326081101172,NC_016856.1,2659405,2659456,0.921622829113586,0.8180497775109118,-1.84591179318679,7.46410614043946e-25,4.0734962234526e-24
292,Peak_0833,NC_016856.1,2672021,2672070,2672021,2672070,0.42534280498683524,0.4042967924282804,NC_016856.1,2672021,2672070,1.0338476498015667,1.1018629656269423,1.16972995881435,1.38496915350507e-06,3.47710852731533e-06
293,Peak_0838,NC_016856.1,2677484,2677535,2677484,2677535,35.17019563556343,30.426643415355723,NC_016856.1,2677484,2677535,13.363531022146995,12.751952414140684,-1.60852811208748,2.3120479653507e-88,4.04345661213037e-87
294,Peak_0839,NC_016856.1,2677564,2677615,2677564,2677615,10.866467079046933,9.770204012901797,NC_016856.1,2677564,2677615,26.839704834518987,26.233733551354828,1.26713588072286,6.977209856080189e-57,7.15861731233828e-56
295,Peak_0841,NC_016856.1,2704748,2704797,2704748,2704797,1.952454637869085,1.826518503863805,NC_016856.1,2704748,2704797,0.7141009539866492,0.6427533966157164,-1.76492055791883,1.13000360244797e-17,5.07019109086714e-17
296,Peak_0849,NC_016856.1,2725703,2725752,2725703,2725752,1.0605463771918446,1.0138203830435053,NC_016856.1,2725703,2725752,0.5115947133038681,0.5342365893948812,-1.26698788433245,5.07616992198418e-07,1.32860978060096e-06
297,Peak_0853,NC_016856.1,2735859,2735909,2735859,2735909,10.703686106003953,9.153074153778082,NC_016856.1,2735859,2735909,4.721166545939196,3.8530144520763945,-1.7597658058046,1.5883603915977498e-49,1.45505157301722e-48
298,Peak_0857,NC_016856.1,2746754,2746805,2746754,2746805,6.194750367627649,5.219319883380637,NC_016856.1,2746754,2746805,2.5805439215180406,2.430089044958885,-1.41863517881121,2.7236768342528897e-30,1.72499532836016e-29
299,Peak_0858,NC_016856.1,2748135,2748185,2748136,2748185,5.006678303633585,4.0675951400652375,NC_016856.1,2748135,2748183,0.9901045254435538,1.0822116848321437,-2.2719096851853,1.99038537550248e-47,1.76046154764271e-46
300,Peak_0860,NC_016856.1,2759369,2759420,2759369,2759420,13.58848467737678,12.390708782457091,NC_016856.1,2759369,2759420,2.355258341068053,1.8446220473285264,-2.84747614282329,2.89791692699469e-130,8.25906324193485e-129
301,Peak_0864,NC_016856.1,2766790,2766839,2766790,2766839,0.5658745687490054,0.43302854417445263,NC_016856.1,2766790,2766839,1.2256956672905173,1.3188965800686128,1.07458181099007,5.75055324896968e-06,1.38716323670287e-05
302,Peak_0871,NC_016856.1,2780504,2780555,2780504,2780555,1.6328505037600343,1.096313507804924,NC_016856.1,2780504,2780555,5.68334077953378,4.844137898201869,1.69487568973727,2.15342826334311e-27,1.26493362491795e-26
303,Peak_0872,NC_016856.1,2782050,2782099,2782050,2782099,4.002344631946608,3.238478875389982,NC_016856.1,2782050,2782099,1.3962272383918066,1.1185578590455325,-1.69546528287555,4.76841011236188e-24,2.5569976177438802e-23
304,Peak_0873,NC_016856.1,2782370,2782419,2782370,2782419,0.4703129693907297,0.45970802793875537,NC_016856.1,2782370,2782419,4.295263947113726,5.133679726216436,3.08767916239501,1.13695012430206e-77,1.60529012963383e-76
305,Peak_0875,NC_016856.1,2814371,2814420,2814371,2814420,3.813095190080219,3.020938469311821,NC_016856.1,2814371,2814420,8.430654546319992,8.798208831596948,1.07898943277258,8.27160126481613e-21,4.0541383269274e-20
306,Peak_0876,NC_016856.1,2821329,2821378,2821329,2821378,3.044854881513688,2.247233440147041,NC_016856.1,2821329,2821378,1.3749107920041455,0.934914031441042,-1.49196388108479,8.03721121805021e-15,3.28097296142686e-14
307,Peak_0881,NC_016856.1,2842420,2842469,2842420,2842469,2.550183073070849,2.460669310261463,NC_016856.1,2842420,2842469,0.9059489714755997,1.0350833919525821,-1.57154177408555,9.61290078889013e-19,4.45610069701865e-18
308,Peak_0884,NC_016856.1,2846409,2846460,2846409,2846460,8.149850309285199,7.102376358117511,NC_016856.1,2846409,2846460,20.06065691370572,18.446220473285265,1.09052394075377,4.20212399531608e-39,3.2995249126487e-38
309,Peak_0887,NC_016856.1,2861378,2861429,2861378,2861429,3.2188938265964073,2.541633294173646,NC_016856.1,2861378,2861429,7.055534769547341,7.346407805882306,1.06730961121458,5.108427020574091e-19,2.3969113367876598e-18
310,Peak_0890,NC_016856.1,2866483,2866534,2866483,2866534,2.2647474462294634,2.2912163598369095,NC_016856.1,2866483,2866534,1.0752266339658503,0.8180497775109118,-1.46712779344362,9.120679772239971e-15,3.70362168060087e-14
311,Peak_0892,NC_016856.1,2866828,2866877,2866828,2866877,1.9299695556671377,1.652075725404902,NC_016856.1,2866828,2866877,0.927265417863261,0.951608924859632,-1.13494753010832,3.4166514057604202e-09,1.03917520028958e-08
312,Peak_0899,NC_016856.1,2880316,2880365,2880316,2880365,6.977870510004292,6.0623996184423365,NC_016856.1,2880316,2880365,1.0871387657707197,1.460803174126628,-2.56290863151567,1.19434168459077e-68,1.4473164193584202e-67
313,Peak_0900,NC_016856.1,2897834,2897885,2897834,2897885,26.118406955403064,23.13891909009134,NC_016856.1,2897834,2897885,7.987397852317745,8.846165731318978,-1.79649816434243,9.49692029946635e-90,1.67997245297456e-88
314,Peak_0907,NC_016856.1,2908337,2908388,2908337,2908388,2.4879816937115407,2.107840179574575,NC_016856.1,2908337,2908388,0.9421033364272212,0.769929202363211,-1.62952230242952,4.08466537695751e-18,1.87092262355286e-17
315,Peak_0915,NC_016856.1,2930686,2930735,2930686,2930735,0.5846121372506281,0.9809840953335941,NC_016856.1,2930686,2930735,1.7372903805943853,1.9449550832657392,1.01104209350085,0.0213587672671994,0.0323799868652387
316,Peak_0919,NC_016856.1,2946043,2946092,2946043,2946092,0.6726787092082548,0.5582168910684887,NC_016856.1,2946043,2946092,3.5811629931270765,2.8297844344510112,2.12387254808179,2.94917250812203e-34,2.11105883255805e-33
317,Peak_0921,NC_016856.1,2947354,2947403,2947354,2947403,0.6202135174037112,0.4679170998662332,NC_016856.1,2947354,2947403,1.438860131167129,1.5192353010916932,1.22933062226181,1.9647364880128e-08,5.71593469764026e-08
318,Peak_0922,NC_016856.1,2948083,2948132,2948083,2948132,0.46281794199008064,0.4412376161019304,NC_016856.1,2948083,2948132,24.19416664999543,23.748485887944327,5.47324877419894,0.0,0.0
319,Peak_0923,NC_016856.1,2949448,2949499,2949448,2949499,1.506831170504023,1.2974357700281296,NC_016856.1,2949448,2949499,3.6148095408566205,3.5128019857821506,1.11189005653666,3.7584431514355405e-15,1.54658930750249e-14
320,Peak_0924,NC_016856.1,2950457,2950506,2950457,2950506,1.7144875178984769,1.258040272885969,NC_016856.1,2950457,2950506,0.6714680612113268,0.5342365893948812,-1.58994442561471,1.79260019183442e-11,6.023606321469819e-11
321,Peak_0925,NC_016856.1,2950673,2950722,2950673,2950722,4.094158717604559,3.310308254755413,NC_016856.1,2950673,2950722,0.8526578555064468,0.934914031441042,-2.27525551914812,8.603772140860129e-40,6.7903617050173e-39
322,Peak_0926,NC_016856.1,2950871,2950920,2950871,2950920,1.1073902984459014,0.7162415256724358,NC_016856.1,2950871,2950920,3.3040491900874813,2.9967333686369115,1.57533273455559,1.8254344254543702e-17,8.143024871809499e-17
323,Peak_0927,NC_016856.1,2951311,2951360,2951311,2951360,0.549010757097545,0.5397464792316637,NC_016856.1,2951311,2951360,2.515340673744018,2.6210982667186355,1.95712318454406,2.00798233518979e-26,1.13613412274157e-25
324,Peak_0931,NC_016856.1,2972097,2972146,2972097,2972146,0.6989113051105266,0.6690393620894387,NC_016856.1,2972097,2972146,2.4300748881933734,2.804742094323126,2.02012659139744,1.3721055395147e-26,7.879367258631069e-26
325,Peak_0937,NC_016856.1,2991387,2991436,2991387,2991436,1.1504867059996335,1.2087858413211023,NC_016856.1,2991387,2991436,4.114074152818606,3.9817320803337237,1.4929255945064,5.06499186881174e-24,2.70660502989627e-23
326,Peak_0939,NC_016856.1,2996175,2996224,2996175,2996224,3.1141838849696923,2.3929444668597712,NC_016856.1,2996175,2996224,1.1937209977090255,1.460803174126628,-1.31843797872646,4.42909531127101e-13,1.63855232789569e-12
327,Peak_0940,NC_016856.1,3000838,3000887,3000838,3000887,2.064880048878821,2.025588498105141,NC_016856.1,3000838,3000887,0.9059489714755997,0.8764819044759768,-1.48251504908319,8.974360234703811e-15,3.6538466669865504e-14
328,Peak_0942,NC_016856.1,3026537,3026586,3026537,3026586,1.1336228943481732,1.151322337828758,NC_016856.1,3026537,3026586,6.394933916298351,7.25393119037737,2.3437753837382,5.2735619913949195e-71,6.76334325396398e-70
329,Peak_0943,NC_016856.1,3030991,3031040,3030991,3031040,0.4328378323874843,0.3755650406821082,NC_016856.1,3030991,3031040,2.5579735665193404,2.27885295163754,2.33592047458612,1.62892650320053e-34,1.1769567551294e-33
330,Peak_0944,NC_016856.1,3031083,3031132,3031083,3031132,0.6014759489020886,0.5972099827240082,NC_016856.1,3031083,3031132,6.885212183214558,6.185458011587608,3.16506147544327,1.1349270292303401e-120,2.7724645999769797e-119
331,Peak_0946,NC_016856.1,3034701,3034797,3034745,3034797,1.119425582829636,1.1177756496635844,NC_016856.1,3034701,3034753,23.039389160110016,21.277160078529004,3.99564156609585,0.0,0.0
332,Peak_0949,NC_016856.1,3043990,3044041,3043990,3044041,8.990579289721733,7.721517439863458,NC_016856.1,3043990,3044041,0.8806618144863154,0.8260698733688618,-3.46780094798368,4.8012418553043e-126,1.26761629605087e-124
333,Peak_0952,NC_016856.1,3065148,3065197,3065148,3065197,3.7250286181225922,2.9203773382002183,NC_016856.1,3065148,3065197,0.7673920699558021,0.5175416959762911,-2.67166581764182,2.3072093720056197e-41,1.8787276314902897e-40
334,Peak_0955,NC_016856.1,3067532,3067581,3067532,3067581,6.473829917310642,5.8140751926361345,NC_016856.1,3067532,3067581,1.1084552121583808,1.0350833919525821,-2.69572595243933,4.0795647619649194e-77,5.60575907916429e-76
335,Peak_0959,NC_016856.1,3092563,3092612,3092563,3092612,0.37849888373277846,0.420714936283236,NC_016856.1,3092563,3092612,1.3322778992288231,1.2270746662663676,1.39014988088489,7.327840387362951e-09,2.1898148264372e-08
336,Peak_0960,NC_016856.1,3113060,3113109,3113060,3113109,2.05551126462801,1.637709849531816,NC_016856.1,3113060,3113109,0.5542276060791904,0.7930074373830267,-1.7115498805325,4.4972357746336703e-14,1.76113126136418e-13
337,Peak_0962,NC_016856.1,3117031,3117082,3117031,3117082,7.986025176052384,6.92294375162426,NC_016856.1,3117031,3117082,2.5395829068907703,2.582470866259937,-1.79328194038362,6.72410652067584e-53,6.46774995957507e-52
338,Peak_0966,NC_016856.1,3122237,3122286,3122237,3122286,4.285281916321111,4.104535963738887,NC_016856.1,3122237,3122286,1.310961452841162,1.1769899860105975,-2.04165933143193,4.53142267887774e-41,3.6322184910379396e-40
339,Peak_0968,NC_016856.1,3136838,3136891,3136838,3136891,17.39270603784585,15.435184935714874,NC_016856.1,3136838,3136891,4.138608176019499,4.159705944135674,-2.23543802877195,4.85960763268366e-126,1.26761629605087e-124
340,Peak_0971,NC_016856.1,3140431,3140480,3140431,3140480,0.5808646235503035,0.5890009107965304,NC_016856.1,3140431,3140480,7.514047351650563,7.2038465101216005,3.41127704981261,8.27927376533781e-149,2.83151162774553e-147
341,Peak_0972,NC_016856.1,3155039,3155088,3155039,3155088,2.411525066158841,2.2513379761107797,NC_016856.1,3155039,3155088,0.927265417863261,0.918219138022452,-1.1918694706706,1.77384296629916e-06,4.41024931362586e-06
342,Peak_0973,NC_016856.1,3155113,3155159,3155113,3155159,12.233228934730064,11.391827265707867,NC_016856.1,3155113,3155159,3.4968240095932868,2.9520926753654644,-2.12646961354985,2.65617089020659e-83,4.2581739583624396e-82
343,Peak_0974,NC_016856.1,3155733,3155781,3155733,3155781,0.9544839321524512,0.8903850150506493,NC_016856.1,3155733,3155781,0.5331332060080675,0.5368451664915358,-1.06652311065542,3.90210512155273e-05,8.65322735168538e-05
344,Peak_0975,NC_016856.1,3159589,3159638,3159589,3159638,3.610729450262694,2.862913834707874,NC_016856.1,3159589,3159638,0.8100249627311245,0.9849987116968121,-2.06185302385691,2.25917290903627e-30,1.43672194504414e-29
345,Peak_0978,NC_016856.1,3182498,3182547,3182498,3182547,3.72315486127243,3.3554581503565406,NC_016856.1,3182498,3182547,1.4282019079732984,1.5275827478009882,-1.53618871246088,1.88135960426573e-23,9.88195368930017e-23
346,Peak_0979,NC_016856.1,3184016,3184067,3184016,3184067,1.2979991325369182,1.1791285569556558,NC_016856.1,3184016,3184067,4.679795921165653,6.047152276894387,1.88006320692681,1.79329736227928e-36,1.3595490840136998e-35
347,Peak_0981,NC_016856.1,3190195,3190244,3190195,3190244,1.077410188843305,0.8557957484395581,NC_016856.1,3190195,3190244,6.533490817818149,6.235542691843379,2.4721373529211,1.4015517278180398e-77,1.9608982810108802e-76
348,Peak_0986,NC_016856.1,3203865,3203915,3203865,3203914,4.463288817086527,4.541669043877079,NC_016856.1,3203866,3203915,1.6839992646252324,1.8113959359170189,-1.5639175981782,2.15018337048059e-28,1.29769890477241e-27
349,Peak_0987,NC_016856.1,3204975,3205024,3204975,3205024,0.5808646235503035,0.4679170998662332,NC_016856.1,3204975,3205024,1.2256956672905173,1.3272440267779078,1.00835658842996,1.43474278932814e-05,3.33042104491102e-05
350,Peak_0990,NC_016856.1,3214917,3214968,3214917,3214968,5.746481596474123,5.311993866954074,NC_016856.1,3214917,3214968,2.785348994654393,2.438109140816835,-1.37042444717272,1.27315507847934e-29,7.964982381218299e-29
351,Peak_0993,NC_016856.1,3221001,3221052,3221001,3221052,5.944511977304998,4.961015801505735,NC_016856.1,3221001,3221052,3.0413553360748335,2.574450770401987,-1.2204558373995,2.443674157017e-22,1.2536048425497201e-21
352,Peak_0995,NC_016856.1,3225815,3225864,3225815,3225864,1.2310582505566112,1.095911102318283,NC_016856.1,3225815,3225864,0.6501516148236657,0.5342365893948812,-1.0006166971643,4.19056448883171e-05,9.23965436720918e-05
353,Peak_0996,NC_016856.1,3226009,3226058,3226009,3226058,0.5227781611952732,0.4186626683013665,NC_016856.1,3226009,3226058,1.4175436847794678,1.394023600452268,1.3239666461769,3.73531482216675e-09,1.13162391955012e-08
354,Peak_0998,NC_016856.1,3235900,3235949,3235900,3235949,0.8975295312277272,0.8701616243126441,NC_016856.1,3235900,3235949,2.4833660041625265,2.763004860776651,1.29153014197265,1.98972266664146e-13,7.52379160678428e-13
355,Peak_0999,NC_016856.1,3240721,3240772,3240721,3240772,10.843063488585102,9.369931275339926,NC_016856.1,3240721,3240772,6.092950925806485,5.429604895832228,-1.12331033604159,7.55468427634111e-24,4.0230654329719604e-23
356,Peak_1000,NC_016856.1,3240789,3240840,3240789,3240840,14.303194324557301,12.380849848034385,NC_016856.1,3240789,3240840,7.311541110967782,6.9614432047007,-1.14828245969969,1.77692348816723e-32,1.1889935862127701e-31
357,Peak_1002,NC_016856.1,3241217,3241268,3241217,3241268,12.245478640105572,10.992711881317359,NC_016856.1,3241217,3241268,5.949587374611038,4.747896747906468,-1.34848757447776,3.13509567297406e-36,2.3536157271741901e-35
358,Peak_1004,NC_016856.1,3243676,3243727,3243676,3243727,0.5562853425158221,0.46139813098264787,NC_016856.1,3243676,3243727,1.4643562729249198,1.1468737076868665,1.10519378517785,1.12498842739417e-06,2.84295105050843e-06
359,Peak_1007,NC_016856.1,3251198,3251247,3251198,3251247,5.077881063939751,4.478048736439126,NC_016856.1,3251198,3251247,1.5347841399116042,1.352286366905793,-2.00395171521285,3.3119091575429703e-44,2.8634989850891197e-43
360,Peak_1017,NC_016856.1,3270497,3270548,3270497,3270548,4.907552892226961,4.590319867211984,NC_016856.1,3270497,3270548,2.5088621459203173,2.8230737419984404,-1.08298514372079,4.52270789176172e-17,1.99439754883132e-16
361,Peak_1023,NC_016856.1,3278941,3278990,3278941,3278990,1.1879618430028789,0.8804229642219914,NC_016856.1,3278941,3278990,0.6181769452421739,0.5676263762320612,-1.08283914645212,1.88179287764925e-05,4.30323809613996e-05
362,Peak_1025,NC_016856.1,3282786,3282835,3282786,3282835,2.4490002031620866,2.0296930340688797,NC_016856.1,3282786,3282835,0.4689618205285458,0.7345753104179615,-2.14726261835862,1.11851609023563e-21,5.60715395072518e-21
363,Peak_1027,NC_016856.1,3288261,3288310,3288261,3288310,1.0867789730941164,0.8906843041313386,NC_016856.1,3288261,3288310,0.39435425817173164,0.49249935584840604,-1.3005775240781,6.75438824417396e-07,1.7559127546932e-06
364,Peak_1030,NC_016856.1,3296596,3296645,3296596,3296645,0.36538258578164257,0.3529900928815443,NC_016856.1,3296596,3296645,1.2363538904843479,1.1602950925920075,1.52882640106926,1.95121100229908e-10,6.30864229524849e-10
365,Peak_1040,NC_016856.1,3335017,3335066,3335017,3335066,0.6820474934590661,0.656725754198222,NC_016856.1,3335017,3335066,4.220656384756912,4.307282501996229,2.42313963987148,1.2973679035101401e-58,1.3962581842671998e-57
366,Peak_1041,NC_016856.1,3335829,3335880,3335829,3335880,7.519753643005141,6.09084968634786,NC_016856.1,3335829,3335880,1.0035448583681268,0.834089969226812,-3.02318074850908,9.79919276416059e-85,1.62160835097238e-83
367,Peak_1043,NC_016856.1,3340428,3340477,3340428,3340477,0.4834292673418656,0.5151192634492304,NC_016856.1,3340428,3340477,1.64136637184991,1.7112265754054787,1.48623122271694,2.84812613625776e-12,1.0146449360418298e-11
368,Peak_1046,NC_016856.1,3346704,3346753,3346704,3346753,3.764377511976,3.3923989740301903,NC_016856.1,3346704,3346753,0.7780502931496327,0.7262278637086665,-2.27733654807955,4.41042635888111e-38,3.42810412440304e-37
369,Peak_1051,NC_016856.1,3361112,3361161,3361112,3361161,0.40285772278488796,0.3324674130628499,NC_016856.1,3361112,3361161,1.2470121136781784,1.2771593465221378,1.50078285091943,5.63576385489807e-10,1.7737097285660802e-09
370,Peak_1052,NC_016856.1,3363592,3363641,3363592,3363641,1.9412120967681115,2.1199928252711353,NC_016856.1,3363592,3363641,0.7354174003743104,0.8430921176387968,-1.64050992690852,2.2196965943707304e-15,9.232737996585281e-15
